model_id,file_id,frame_id,bald,entropy,dice
15,4782,113602,6859.5283,51405.355,0.994557764587075
15,4782,113603,6008.9585,50646.85,0.9943028381886095
15,4782,113604,6948.385,50728.93,0.9947206786891655
15,4782,113605,3516.7373,48774.105,0.9944728528782611
15,4782,113606,5228.8315,52338.39,0.9934209627035339
15,4782,113607,5435.936,52097.473,0.9941767282962944
15,4782,113608,3504.5747,49878.562,0.9944416232188835
15,4782,113609,5465.446,56405.062,0.993313883662353
15,4782,113610,6705.6543,53055.906,0.9940846554986846
15,4782,113611,5804.4375,53968.688,0.9940255299470416
15,4782,113612,5705.9634,51165.07,0.9946035210111082
15,4782,113613,3956.8772,47182.887,0.9945358129327676
15,4782,113614,8273.687,57871,0.9918492819900662
15,4782,113615,6618.9624,52628.48,0.9943446414610122
15,4782,113616,7333.8945,55431.555,0.993512563591998
15,4782,113617,7263.3555,58597.6,0.9931541358879379
15,4782,113618,7499.5723,58475.855,0.992186006082211
15,4782,113619,5767.657,55867.594,0.9939972451993413
15,4782,113620,4002.5957,51852.78,0.992049993420364
15,4782,113621,4500.9688,54615.473,0.9921493099535292
15,4782,113622,8730.972,57238.82,0.9929263601294597
15,4782,113623,11708.383,66844.19,0.9916366797762345
15,4782,113624,3917.794,54955.387,0.9940641674451103
15,4782,113625,4887.4546,56823.215,0.9941635563974605
15,6420,156773,6078.3457,83252.95,0.9624020825683548
15,6420,156774,3742.2715,78630.39,0.9575934761279095
15,6420,156775,5698.0996,80155.01,0.9512763576419438
15,6420,156776,5283.289,84465.18,0.9519556875084864
15,6420,156777,6354.1064,88076.53,0.9555283821104669
15,6420,156778,7101.4795,88056.695,0.9451800436408931
15,6420,156779,7404.2095,90531.766,0.9502822060713438
15,6420,156780,8183.7583,88344.2,0.9537058055930261
15,6420,156781,7751.9194,89501.76,0.9586291574395296
15,6420,156782,4852.101,87254.71,0.9468782739193108
15,6420,156783,5903.098,90762.59,0.944068174630284
15,6420,156784,5558.1943,88713.24,0.9528584258417854
15,6420,156785,5172.6245,83134.15,0.9587117745183766
15,6420,156786,5080.545,82059.6,0.9546905997239227
15,6420,156787,5868.7627,80401.35,0.9570514571214694
15,6420,156788,4373.156,82323.72,0.9565790594454576
15,6420,156789,7647.633,85572.36,0.9561916113815805
15,6420,156790,3154.1182,83336.88,0.9497424465867894
15,6420,156791,6813.4653,92314.375,0.9504617233290871
15,6420,156792,5196.2114,90335.28,0.9557754011503786
15,6420,156793,7445.788,93305.4,0.9564674379536966
15,6420,156794,3900.311,93241.41,0.9435446029074877
15,6420,156795,5260.8813,94384.16,0.9467699946431127
15,6420,156796,4857.592,89053.3,0.9546830474035782
15,6420,156797,6547.511,91671.164,0.9596551892122944
15,6420,156798,6403.887,89434.63,0.956053995327283
15,6420,156799,4572.364,86099.69,0.9524393884476555
15,6420,156800,5409.479,82212.87,0.9593748710321275
15,6420,156801,7626.648,83517.67,0.965988645187626
15,6420,156802,3759.543,78698.766,0.9578957754274168
15,6420,156803,5835.508,80482.99,0.957957414979737
15,6420,156804,4715.3657,82161.305,0.9553055904545259
15,6420,156805,7352.348,87687.484,0.9568987634663291
15,6420,156806,6190.975,89379.72,0.9525556257879713
15,6420,156807,6186.357,87775.516,0.953566983603747
15,6420,156808,5113.6997,87956.34,0.9565693729605986
15,6420,156809,7515.8564,89560.52,0.9577641432629979
15,6420,156810,5547.064,87290.4,0.953170792783615
15,6420,156811,5481.7153,88906.56,0.9517418401042731
15,6420,156812,5611.5425,82944.41,0.9571536960595517
15,6420,156813,4907.469,82476.35,0.963369431959952
15,6420,156814,5074.9155,80672.77,0.9545009699822522
15,6420,156815,5115.6455,78568.92,0.9601451357770496
15,6420,156816,3002.648,77638.164,0.9636684163010719
15,6420,156817,8161.3433,81411.75,0.9661466039882795
15,6420,156818,5011.843,81371.33,0.9506742921093223
15,6420,156819,5798.036,85853.66,0.9590832917647012
15,6420,156820,8790.158,89436.56,0.9588881890846288
15,6420,156821,4825.0806,86388.07,0.9595991769479898
15,6835,176956,1803.6194,48318.438,0.9921986740825541
15,6835,176957,5041.9775,54849.65,0.9904353771502137
15,6835,176958,2772.1118,44529.566,0.994141535403544
15,6835,176959,1381.5599,39875.438,0.9960869762990047
15,6835,176960,2300.6338,41003.21,0.9955527281993747
15,6835,176961,3290.596,43740.812,0.994700629033775
15,6835,176962,4075.399,38187.426,0.9955870502866123
15,6835,176963,2009.8242,37213.08,0.9950549366560528
15,6835,176964,1287.7083,34642.477,0.9954786919072294
15,6835,176965,2594.3997,37779.918,0.9953638729133845
15,6835,176966,2199.0322,42931.492,0.9938271708189892
15,6835,176967,1736.8473,44901.914,0.9914411616747891
15,6835,176968,1846.0233,43947.88,0.9931737499272091
15,6835,176969,2662.9834,43888.137,0.9935537987100238
15,6835,176970,1781.8809,48321.496,0.9925424447474848
15,6835,176971,2836.12,50270.25,0.9926846100249298
15,6835,176972,3086.4133,51668.867,0.9930897781800755
15,6835,176973,1690.3558,49781.47,0.9919077380288666
15,6835,176974,2143.589,50324.047,0.992433039922465
15,6835,176975,1514.8593,42949.863,0.9942471584106809
15,6835,176976,2126.096,39414.613,0.9948750077568674
15,6835,176977,897.8374,34880.305,0.9958250543088623
15,6835,176978,1540.488,37755.754,0.9958498193191434
15,6835,176979,4382.666,39411.92,0.9960164678895226
15,6835,176980,903.80774,31219.242,0.9954509481584141
15,6835,176981,874.13446,29937.559,0.9956555850560365
15,6835,176982,1399.5087,30078.963,0.9958094884828221
15,6835,176983,2596.4128,32698.35,0.9952947544774858
15,6835,176984,1464.9724,42044.13,0.9931675580381701
15,6835,176985,2838.9346,46723.55,0.9911107715423015
15,6835,176986,3779.0176,45915.19,0.9908071027815244
15,6835,176987,3741.6584,46894.926,0.9910506774506446
15,6835,176988,3733.2854,53826.24,0.9868933613510795
15,6835,176989,2854.4126,53733.49,0.9912690137906327
15,6835,176990,2429.7769,56365.3,0.9908406236933502
15,6835,176991,2275.7043,54214.234,0.9904467410762487
15,6835,176992,2064.8884,57316.11,0.9887872098785895
15,6835,176993,2939.546,55863.668,0.9875611044277475
15,6835,176994,2181.0708,41338.92,0.9943326120209819
15,6835,176995,1823.455,39130.65,0.9960215657367847
15,6835,176996,2760.9082,42669.016,0.9951321225729153
15,6835,176997,3249.138,40615.973,0.9952254671601138
15,6835,176998,2494.0142,35303.17,0.995696050293851
15,6835,176999,1119.6301,33008.164,0.9953882980793813
15,6835,177000,1105.8317,30709.553,0.9953440293979231
15,6835,177001,2762.2942,31939.33,0.9957319354696779
15,6835,177002,2043.3718,38473.023,0.9936616260869191
15,6835,177003,3220.47,43968.047,0.9873253103725451
15,6835,177004,2118.5889,43226.332,0.9872604820030753
15,7006,185259,6231.3164,86176.26,0.9681833766531621
15,7006,185260,5499.8057,77028.9,0.9666180168474326
15,7006,185261,5204.562,68267.73,0.978431227797224
15,7006,185262,7151.6855,66248.23,0.9858204016434532
15,7006,185263,2704.7424,51933.535,0.9924260895367343
15,7006,185264,2114.6052,49825.535,0.9931921061056573
15,7006,185265,2046.4921,47184.016,0.9960960297085864
15,7006,185266,2109.221,44707.08,0.9959291558296667
15,7006,185267,2453.7463,45954.652,0.9963586492542098
15,7006,185268,3112.0078,47574.3,0.9954009367094157
15,7006,185269,3287.05,45626.324,0.9969421573804513
15,7006,185270,2007.9965,43860.06,0.9969873137144646
15,7006,185271,2308.2302,42709.242,0.9969066465711671
15,7006,185272,3659.921,43432.453,0.9970585467332489
15,7006,185273,2542.8738,43955.84,0.9968110214023083
15,7006,185274,3155.6882,44299.414,0.9968940169394692
15,7006,185275,1918.0775,40709.457,0.9973318341149102
15,7006,185276,3159.0044,43865.566,0.9969129849125189
15,7006,185277,1867.1255,40621.855,0.9970342581551978
15,7006,185278,1934.2,39767.06,0.9973389048520631
15,7006,185279,1283.5343,39455.383,0.9972765890923799
15,7006,185280,1824.0029,40695.992,0.9972980411394182
15,7006,185281,1593.7461,39490.223,0.9974340385033666
15,7006,185282,2589.9915,42188.79,0.9971475813620533
15,7006,185283,1206.1233,37665.977,0.9975400588665381
15,7006,185284,1144.179,36370.203,0.99736183880065
15,7006,185285,2099.0269,40059.69,0.9970230917411851
15,7006,185286,1082.52,36957.883,0.9972636616809054
15,7006,185287,1690.6959,37775.402,0.9975843847739486
15,7006,185288,1822.5791,44301.277,0.9960344781817361
15,7006,185289,2436.63,49425.97,0.9859141272873979
15,7006,185290,3045.5186,63421.45,0.9760059068756954
15,7006,185291,3723.1887,71356.625,0.973818985388438
15,7006,185292,6872.218,79106.74,0.9654140552328188
15,7006,185293,3019.8584,78901.945,0.9636370532346693
15,7006,185294,5736.7773,84737.51,0.9712089338290658
15,7006,185295,3729.8862,79445.234,0.9677299129720986
15,7006,185296,6158.4097,81486.36,0.9735309813172927
15,7006,185297,7726.5186,86755.06,0.9617118505128879
15,7006,185298,3641.701,73236.55,0.9649897589040664
15,7006,185299,3641.8953,69164.125,0.9822578405158287
15,7006,185300,2139.8862,56705.414,0.9868011327943211
15,7006,185301,3100.3154,53306.133,0.9917568017078973
15,7006,185302,2305.2651,45210.14,0.9964089120348221
15,7006,185303,1483.5023,45880.16,0.996173016661863
15,7006,185304,1261.5931,41165.023,0.9967321921244968
15,7006,185305,2491.4968,43079.63,0.9972311796519235
15,7006,185306,2260.5188,43494.473,0.9969385716979463
15,7006,185307,1364.8457,42703.816,0.9964284918860099
15,7179,193440,3618.2207,62484.953,0.9848230202669475
15,7179,193441,2825.7998,63753,0.9835935569934234
15,7179,193442,2811.1077,62744.02,0.9849989068576226
15,7179,193443,3912.8235,62191.453,0.9827335881411045
15,7179,193444,3623.1206,61785.188,0.981919487385553
15,7179,193445,4369.3647,60344.023,0.9830095311441769
15,7179,193446,3634.1099,64527.84,0.9795572555787887
15,7179,193447,4034.976,61606.465,0.9845099888386086
15,7179,193448,2676.4912,60631.285,0.9841590560474747
15,7179,193449,2629.9,59216.08,0.9878566692688802
15,7179,193450,2990.7466,58675.133,0.9882090967371576
15,7179,193451,2895.4023,59924.195,0.9842939052883152
15,7179,193452,3645.0273,58129.742,0.9904827040894617
15,7179,193453,2479.2747,60010.754,0.9855928139188959
15,7179,193454,3499.5918,58285.555,0.990775265813479
15,7179,193455,2763.704,57096.95,0.988283386403118
15,7179,193456,2105.6208,55993.39,0.9891748068154308
15,7179,193457,3440.8176,56548.316,0.9899540909354487
15,7179,193458,2259.2969,57139.625,0.9856629694809204
15,7179,193459,3186.1187,57011.125,0.987452363206727
15,7179,193460,3864.7268,60378.273,0.9853867057112965
15,7179,193461,2823.8352,57735.977,0.9882298389838662
15,7179,193462,2801.04,61161.99,0.9854350010504409
15,7179,193463,3471.412,60997.133,0.9818379477969758
15,7179,193464,2123.9954,55320.758,0.9858943581763409
15,7179,193465,2959.6936,60000.73,0.9847770671681843
15,7179,193466,2125.1084,58538.93,0.9844304931526752
15,7179,193467,3675.712,60550.39,0.9842621121661652
15,7179,193468,2574.386,57360.312,0.985861588482038
15,7179,193469,3608.0737,56972.758,0.986089451755755
15,7179,193470,2645.312,54738.207,0.9900354585846876
15,7179,193471,2476.1157,55184.797,0.9885143968440641
15,7179,193472,2724.238,55448.24,0.9871884648699726
15,7179,193473,2968.764,55437.203,0.9892049059503243
15,7179,193474,2252.8381,57450.44,0.9844179971617455
15,7179,193475,3264.49,55289.418,0.9881046252508144
15,7179,193476,2316.1616,57937.723,0.9873651280656761
15,7179,193477,3544.2373,61252.555,0.9864151304301197
15,7179,193478,3922.354,61719.62,0.9857836711538772
15,7179,193479,3457.8499,65119.555,0.9803304092282891
15,7179,193480,4947.2905,65145.44,0.9815430803101898
15,7179,193481,4416.865,66646.29,0.979581930551182
15,7179,193482,4818.3975,66773.4,0.9816686495260414
15,7179,193483,3147.407,63881.23,0.9799248806401664
15,7179,193484,4777.341,67309.29,0.9805063152587086
15,7179,193485,3024.29,63842.832,0.982111256035282
15,7179,193486,4893.7505,67334.79,0.9817796004331958
15,7179,193487,3127.226,63529.887,0.981793437091449
15,7179,193488,3223.6382,63159.668,0.9827254206020481
15,7193,194097,2952.9612,43950.984,0.9944098529629413
15,7193,194098,2427.6604,39860.215,0.9943411337192019
15,7193,194099,952.47076,39754.363,0.9938322526368513
15,7193,194100,2426.7966,40508.496,0.9943409068809219
15,7193,194101,1046.4498,39954.895,0.994031459087463
15,7193,194102,1788.373,41018.184,0.9945221576564429
15,7193,194103,1369.7864,41492.117,0.9940947119069676
15,7193,194104,1565.8942,42487.566,0.9930678647074678
15,7193,194105,3990.5354,45863.73,0.9933969775838571
15,7193,194106,989.2503,41126.324,0.9928213983197245
15,7193,194107,1068.6987,41388.457,0.9921521684733103
15,7193,194108,2721.5837,44109.598,0.9919842522022524
15,7193,194109,1497.4241,42469.72,0.9925152229294933
15,7193,194110,2615.8354,43004.33,0.9930064987455943
15,7193,194111,1608.2802,40088.156,0.9927790342775635
15,7193,194112,1057.0895,39468.027,0.9930167018050309
15,7193,194113,2954.3838,42152.457,0.9940789870966737
15,7193,194114,889.3918,39731.434,0.9935959800731147
15,7193,194115,2268.495,41167.13,0.9940165452563581
15,7193,194116,1884.1362,40431.93,0.9950389912528903
15,7193,194117,2161.4146,40156.96,0.9946935392742021
15,7193,194118,1899.4355,40417.605,0.9951146037119806
15,7193,194119,1058.1044,38886.496,0.9951660104170472
15,7193,194120,1863.9973,39832.746,0.9944721859955313
15,7193,194121,1895.2574,38912.367,0.9949262615681355
15,7193,194122,1395.6681,39968.03,0.994193640973008
15,7193,194123,2096.019,41149.21,0.9943085869463508
15,7193,194124,1030.356,39885.58,0.9935599978678458
15,7193,194125,2022.9722,41366.965,0.9924797085315782
15,7193,194126,2512.9307,42272.91,0.9921821514883605
15,7193,194127,1591.7186,40682.773,0.9925715459441757
15,7193,194128,1782.7692,41727.45,0.9926256414405341
15,7193,194129,942.1613,41376.504,0.9923781542777941
15,7193,194130,1656.8372,41163.66,0.9911684855396371
15,7193,194131,1438.8446,40834.145,0.9910508985382779
15,7193,194132,975.9076,40317.766,0.9922409077756164
15,7193,194133,2648.5598,42135.617,0.992469899537301
15,7193,194134,797.7271,39102.207,0.9932962155401643
15,7193,194135,1060.1771,40548.484,0.9932940414727831
15,7193,194136,1704.8363,39777.184,0.9945958279830163
15,7193,194137,2661.9558,46481.645,0.9929814214168136
15,7193,194138,3819.5906,49626.086,0.9927567256616234
15,7193,194139,3153.0261,46719.03,0.9933844821036708
15,7193,194140,4293.945,49384.535,0.9934820560616084
15,7193,194141,3025.8254,45577.906,0.9949670282829051
15,7193,194142,2557.296,47735.816,0.9940761284645878
15,7193,194143,4719.389,50505.3,0.9930355613922102
15,7193,194144,2622.7502,48502.977,0.9916392706860013
15,7193,194145,3059.8152,48744.086,0.9923134154268279
15,7353,201731,4014.0203,56696.906,0.9940985905905473
15,7353,201732,3245.1223,55338.47,0.9939094968700003
15,7353,201733,5492.67,52092.55,0.9966073236617179
15,7353,201734,2188.313,52821.215,0.9934427971356354
15,7353,201735,1831.1279,45673.06,0.9954760759450197
15,7353,201736,4810.712,51650.445,0.996762906119304
15,7353,201737,2776.134,50122.918,0.9927827579138322
15,7353,201738,3459.8726,56647.43,0.9916195945380002
15,7353,201739,3331.6204,63237.223,0.9920272092283882
15,7353,201740,4202.125,61006.05,0.9910823441377146
15,7353,201741,2202.3281,61938.656,0.9917060328055215
15,7353,201742,2358.8813,60816.074,0.9920966399221748
15,7353,201743,2169.5813,60624.84,0.9917233099445967
15,7353,201744,1705.3721,62144.973,0.9908694468043111
15,7353,201745,2812.293,63250.195,0.9930094567637656
15,7353,201746,3615.6785,66834.86,0.9922560080548739
15,7353,201747,5162.0986,60734.33,0.9939929476763074
15,7353,201748,1600.388,54843.965,0.9923270715015187
15,7353,201749,3512.7314,50392.29,0.9961615095018712
15,7353,201750,3572.3193,51784.78,0.9959199420446896
15,7353,201751,3254.263,52545.684,0.994065523461764
15,7353,201752,4841.0234,59049.645,0.9909683191199596
15,7353,201753,3595.2905,65870.336,0.9919628306744497
15,7353,201754,3518.1445,61908.82,0.9924678256743177
15,7353,201755,2857.7644,63900.28,0.9927467615766363
15,7353,201756,3111.1887,64045.504,0.9905712881520056
15,7353,201757,2180.525,63226.656,0.9902580237131738
15,7353,201758,3130.8323,64775.793,0.9902217868625987
15,7353,201759,3479.966,64396.195,0.9931006493703867
15,7353,201760,2682.95,70295.29,0.9895361466667159
15,7353,201761,3874.1765,61993.13,0.993322012474416
15,7353,201762,4468.802,60359.508,0.991985878328489
15,7353,201763,4403.3623,51740.527,0.9963178743218092
15,7353,201764,3112.113,52018.4,0.9954647166171535
15,7353,201765,3419.238,50758.79,0.9956849054818482
15,7353,201766,3323.2979,46828.98,0.9953087100254338
15,7353,201767,3840.8542,49928.832,0.9953372864427542
15,7353,201768,3586.7239,44775.527,0.9962952026436308
15,7353,201769,1808.8662,48686.293,0.9937037514702481
15,7353,201770,2331.4353,43265.945,0.9958831622852107
15,7353,201771,3062.2002,51355.902,0.9861761548803196
15,7353,201772,1527.0641,52169.23,0.9804463584988072
15,7353,201773,2281.591,58292.27,0.9841756576443265
15,7353,201774,1769.3517,57847.55,0.9818118803712406
15,7353,201775,2908.6543,60156.887,0.9827515487246936
15,7353,201776,2020.4747,64367.26,0.9805709393251567
15,7353,201777,3272.1738,62004.64,0.984098309816302
15,7353,201778,2102.9275,68075.67,0.9802346607384254
15,7353,201779,2498.3809,67964.62,0.9794862048318276
15,7357,201927,2000.658,70520.1,0.9943902023973922
15,7357,201928,1938.1093,67781.2,0.9919649425559462
15,7357,201929,3339.6936,69657.16,0.9949073687543697
15,7357,201930,2631.083,63494.355,0.9940735931588497
15,7357,201931,3163.0913,62926.32,0.9964166913143994
15,7357,201932,4783.05,63045.035,0.9954191267369183
15,7357,201933,4024.8352,65421.758,0.9951648030767087
15,7357,201934,3153.0532,64403.402,0.9944534572885042
15,7357,201935,3850.1072,60923.363,0.9948446040348693
15,7357,201936,3707.276,58986.504,0.9958612431693945
15,7357,201937,3705.533,58091.09,0.995290878413131
15,7357,201938,2875.438,60252.496,0.9925624599020463
15,7357,201939,4225.489,64487.504,0.9931179307917158
15,7357,201940,3803.3096,63166.71,0.9919690687277395
15,7357,201941,3327.8633,58928.098,0.9909968322643405
15,7357,201942,3026.6985,60665.973,0.9958881514800615
15,7357,201943,6274.1885,62506.023,0.9947335997869912
15,7357,201944,2457.269,55944.707,0.9953202756540609
15,7357,201945,3228.2217,61851.67,0.9940610081746337
15,7357,201946,3343.4895,61513.152,0.9941975480351624
15,7357,201947,4558.6255,60852.477,0.9950069787771024
15,7357,201948,2408.5996,53221.895,0.994776640066317
15,7357,201949,2713.275,53109.75,0.9931499781874319
15,7357,201950,4220.5093,60044.742,0.9859884411942934
15,7357,201951,5603.087,63419.137,0.9880363933435892
15,7357,201952,4356.48,62056.586,0.9878036943169886
15,7357,201953,4211.384,58914.68,0.9882302905436403
15,7357,201954,4279.4478,60583.14,0.986859405497796
15,7357,201955,5809.4663,60917.48,0.9910082737365988
15,7357,201956,6685.5938,58966.434,0.9879842509624316
15,7357,201957,4327.3647,54686.85,0.9887267401161894
15,7357,201958,4889.648,61557.32,0.986135680943997
15,7357,201959,6997.538,56562.332,0.9952433592910634
15,7357,201960,5008.9497,55026.305,0.9953187613920397
15,7357,201961,3862.7239,52287.254,0.9960619095445974
15,7357,201962,4211.786,56527.492,0.9949097834370088
15,7357,201963,3276.3757,54312.656,0.9957640366979968
15,7357,201964,5561.086,59850.28,0.9945813166348296
15,7357,201965,2514.2168,52841.387,0.9953373184354952
15,7357,201966,2947.5254,53883.805,0.9955118136906366
15,7357,201967,5430.206,58464.375,0.9941378154171536
15,7357,201968,4751.8755,56244.21,0.9954891478145806
15,7357,201969,5100.756,56565.88,0.9953375167824443
15,7357,201970,2022.035,48552.03,0.9959757752295824
15,7357,201971,4095.5605,50417.527,0.9963172825620088
15,7357,201972,1901.9052,46641.906,0.9966122078735244
15,7357,201973,2965.8018,49021.42,0.996363783201834
15,7357,201974,2401.0535,49952.918,0.9962946218270984
15,7357,201975,2433.342,49837.44,0.9965643366263293
15,7364,202237,5014.327,121462.7,0.9772886135306754
15,7364,202238,2757.9055,117850.46,0.9760101862557065
15,7364,202239,5270.507,124727.38,0.9639106539288814
15,7364,202240,4987.5176,125042.81,0.9612893416573758
15,7364,202241,5229.93,127845.61,0.9664364605212808
15,7364,202242,5319.6934,124721.734,0.9667719782250621
15,7364,202243,5924.929,123909.27,0.9753612441736412
15,7364,202244,4753.9375,126874.375,0.968400623574023
15,7364,202245,6407.81,127963.914,0.9687985256176573
15,7364,202246,4452.203,127059.11,0.9615364675453945
15,7364,202247,4635.0293,124487.59,0.9667654243725405
15,7364,202248,7179.9243,125249.11,0.9655799768910307
15,7364,202249,5955.6816,124119.63,0.968631316155188
15,7364,202250,4942.2305,125516.695,0.9669566036838415
15,7364,202251,4672.869,124333.875,0.9659998609722269
15,7364,202252,4701.5312,121484.945,0.9693183460578961
15,7364,202253,3695.3394,120205.01,0.9728959474125303
15,7364,202254,4143.131,117747.945,0.9756026038763359
15,7364,202255,3243.8147,122289.914,0.9712583587681625
15,7364,202256,4934.7236,121096.96,0.9696859825914964
15,7364,202257,5619.5723,120155.7,0.9731875628093041
15,7364,202258,5416.961,117085.68,0.9762628422625184
15,7364,202259,6311.3496,118365.805,0.9785717811885499
15,7364,202260,4389.974,124115.36,0.976812068716215
15,7364,202261,6776.775,118095.48,0.9757886778109797
15,7364,202262,4214.4736,117153.52,0.9674160352357106
15,7364,202263,5286.3047,113675.56,0.9696645327744696
15,7364,202264,5969.0503,110892.016,0.9751283588423141
15,7364,202265,4117.71,113747.93,0.9747313545095019
15,7364,202266,6956.062,117946.32,0.9776724757459647
15,7364,202267,5646.8413,118984.234,0.9741990625513967
15,7364,202268,4921.9043,113387.86,0.9720233426493665
15,7364,202269,3317.34,110893.61,0.9796787513880763
15,7364,202270,7072.656,113958.33,0.9748653898268469
15,7364,202271,4873.275,117609.68,0.9726394424102333
15,7364,202272,3996.6316,115790.29,0.9735972513464821
15,7364,202273,5592.344,116256.41,0.9734735166218189
15,7364,202274,5256.424,114082.68,0.9789066617999495
15,7364,202275,5275.7886,111861.14,0.9814329357950197
15,7364,202276,5198.9927,115887.55,0.978454277296419
15,7364,202277,7482.208,116580.875,0.97856652053107
15,7364,202278,5576.858,114749.38,0.9703216534551001
15,7364,202279,5640.5625,111625.48,0.9734632696505554
15,7364,202280,5360.8105,106967.56,0.9808329187715266
15,7364,202281,5903.3623,110271.266,0.9782612230971168
15,7364,202282,3806.7354,108773.61,0.9744836850118964
15,7364,202283,4060.102,112509.74,0.9760259839175545
15,7364,202284,3270.5498,112041.18,0.9745825017840017
15,7364,202285,2571.3237,111373.734,0.9746045890241711
15,7368,202433,1617.3716,65863.12,0.9916905870250855
15,7368,202434,1137.9034,66495.23,0.9892469040005956
15,7368,202435,2171.2668,66979.17,0.991913833784607
15,7368,202436,2602.338,67301.31,0.9912481733971474
15,7368,202437,1531.6136,64615.285,0.9899010783326283
15,7368,202438,2522.2102,67188.95,0.99137140207328
15,7368,202439,1547.267,67502.016,0.9895520458695916
15,7368,202440,1351.7856,67801.76,0.9845167639422082
15,7368,202441,2710.8403,68565.305,0.9889379959312696
15,7368,202442,1858.1572,65840.91,0.9894198529258053
15,7368,202443,1563.5243,64964.785,0.9876338115584719
15,7368,202444,2214.0232,67967.18,0.988487799634219
15,7368,202445,2378.751,68530.9,0.9876288250019855
15,7368,202446,2462.249,65779.78,0.9899268058789418
15,7368,202447,1677.8196,67279.65,0.9893334943703808
15,7368,202448,1673.0146,65583.74,0.9843623365054697
15,7368,202449,2392.0408,68101.26,0.9855818049818555
15,7368,202450,2770.2744,69552.83,0.9889716570598364
15,7368,202451,1694.3729,67801.39,0.9875541342603497
15,7368,202452,2258.0942,67806.33,0.9910015359815307
15,7368,202453,2013.4448,68407.164,0.9890625439791463
15,7368,202454,2770.417,68596.26,0.9901363691162937
15,7368,202455,2115.9822,69799.96,0.9895269331679898
15,7368,202456,2116.1777,71329.54,0.9878466446644868
15,7368,202457,1824.9403,71656.984,0.9897245635410101
15,7368,202458,2016.6046,68198.28,0.9914792960008945
15,7368,202459,1458.506,67635.22,0.9903351244047754
15,7368,202460,1321.0265,66440.8,0.9924666946210023
15,7368,202461,1701.0819,68216.15,0.989464493912257
15,7368,202462,2631.7317,66199.2,0.9927856629237687
15,7368,202463,1964.3064,66017.47,0.9907574767481999
15,7368,202464,1493.4865,63860.457,0.992913967449189
15,7368,202465,1795.77,65960.086,0.9892058408379119
15,7368,202466,1477.7655,68269.55,0.9891103204407296
15,7368,202467,1233.5,66116.36,0.9872594442738086
15,7368,202468,992.3646,64509.266,0.9898079976550047
15,7368,202469,1457.7975,69663.29,0.9885218059072718
15,7368,202470,1739.8707,69999.125,0.9882996116493928
15,7369,202471,5246.1494,107243.445,0.9748159911664208
15,7369,202472,4203.678,108954.555,0.9730307487944057
15,7369,202473,4725.8896,103093.28,0.9696685402135505
15,7369,202474,4267.343,106246.16,0.9684497929533228
15,7369,202475,3851.1921,108526.445,0.9642678516183755
15,7369,202476,3747.5833,108506.484,0.9711548688238043
15,7369,202477,4804.517,114207.664,0.9667779836960896
15,7369,202478,4129.2046,115374.555,0.9682987354636821
15,7369,202479,4761.083,118304.7,0.9701782584391977
15,7369,202480,5835.1196,121609.09,0.9645117647634073
15,7369,202481,5522.344,118732.6,0.9651994710899756
15,7369,202482,3736.684,119427.95,0.9668646309577171
15,7369,202483,2916.7131,119030.96,0.9787043594314039
15,7369,202484,3809.0742,119272.984,0.9658370857572889
15,7369,202485,2869.1418,121737.73,0.9614383548951801
15,7369,202486,4647.0635,117895.09,0.9573867644376236
15,7369,202487,3294.4797,112641.555,0.9584938561642473
15,7369,202488,3716.6099,113810.35,0.9592648551634684
15,7369,202489,4020.2542,118131.98,0.9557940791182169
15,7369,202490,3043.7627,112399.65,0.962102728971425
15,7369,202491,3323.0542,114382.95,0.96800512809728
15,7369,202492,2946.966,109699.83,0.9588011043408518
15,7369,202493,3880.1135,107864.08,0.9631129616451746
15,7369,202494,2039.9597,110004.305,0.9720972605303304
15,7369,202495,2965.1848,114468.305,0.9716369397631375
15,7369,202496,2971.9272,114349.086,0.9718424755620277
15,7369,202497,2878.6274,110141.03,0.9698635846265603
15,7369,202498,3561.675,110966.34,0.9725348062046553
15,7369,202499,1995.3262,106852.195,0.9725051764845455
15,7369,202500,2601.3738,108730.44,0.9736180267992862
15,7369,202501,3087.584,109349.914,0.9738103463688417
15,7369,202502,2433.8152,105166.375,0.9713055107497416
15,7369,202503,2537.4429,105987.6,0.9718739962181111
15,7369,202504,2310.2615,107145.02,0.9723725640527422
15,7369,202505,2152.8782,106431.44,0.9716763056224453
15,7369,202506,2216.8015,114204.73,0.9793000431019543
15,7369,202507,1987.5299,122121.01,0.9756158091204687
15,7369,202508,3861.1362,121498.195,0.9769303578783496
15,7369,202509,2165.9778,123010.45,0.977368508188972
15,7369,202510,3079.2998,126037.17,0.9706862031406948
15,7369,202511,3773.4558,118165.67,0.9648946447444322
15,7369,202512,4176.0947,116254.99,0.9653543902702678
15,7369,202513,4853.868,113764.625,0.9694819833055104
15,7369,202514,2786.5613,107963.305,0.9667838076826647
15,7369,202515,2295.6587,107127.01,0.9694837182505565
15,7369,202516,2614.6294,105647.016,0.9720138012286017
15,7369,202517,3431.8691,107252.98,0.9712471868358956
15,7369,202518,3805.1384,102339.5,0.9735890535358626
15,7369,202519,2671.6772,101317.99,0.9727353298718091
15,7382,203041,1623.0913,26313.363,0.9926505974034467
15,7382,203042,1344.73,25617.479,0.9927983125606573
15,7382,203043,1066.6256,24831.822,0.9933120329322093
15,7382,203044,1055.7585,25203.938,0.9926243690175802
